grid_cell_id,grid_cell_order,centroid_latitude,centroid_longitude,latitude_band,z_tmean_c,z_tseason_monthly_sd_c,z_precip_annual_mean_mm,z_precip_interannual_cv_pct,z_vpd_mean_kpa,z_soil_water_mean_frac,z_wind_speed_mean_ms,z_wind_monthly_sd_ms,z_evi_mean,z_evi_interannual_cv_pct
BJA25K_C-0002_R+0001,113,27.8367259,-113.8813769,26-28N,-0.582091081394604,-1.0366035809634304,-1.1869318298869245,0.5179155868628266,-1.2029139314220296,-0.6105383187751694,2.255737463664724,2.9346479381245585,-1.0928164395607072,0.062066768969558976
BJA25K_C-0001_R+0001,114,27.8371879,-113.6271258,26-28N,-0.38310878723180003,-0.5456401972316351,-1.0831253345422156,0.25770679040331895,-0.5708204561296111,-0.7428565654565011,1.2079891325280707,2.3742734805296375,-0.7224576422179583,-0.41193053357865517
BJA25K_C-0003_R+0002,115,28.0606281,-114.1369461,28-30N,-0.7648034204452866,-1.362895080253141,-1.1855928550556172,0.28681899080351436,-1.488759075086102,-0.6756624328559381,2.153326094685306,2.204489612757517,-1.4700444011714282,0.6558785775459561
BJA25K_C-0002_R+0002,116,28.0615557,-113.8821689,28-30N,-0.5585294794163133,-0.9078715153873528,-1.0888087234336485,0.4645254483113934,-0.9213046103971738,-0.7161172884287574,1.554313560769705,2.0761856628958717,-0.840692070551767,-0.41351491221771747
BJA25K_C+0000_R+0002,117,28.0620195,-113.3726102,28-30N,-0.034255546650656714,0.2702705994651332,-0.7844493308933785,0.5076579906002855,0.5122881869840918,-0.7221748212193406,-0.07551812589203859,0.22632696830955817,-0.4864975463051262,-0.5451454694496651
BJA25K_C-0003_R+0003,118,28.2854563,-114.1382788,28-30N,-0.6347250752808719,-1.207016819032517,-1.1321562881397533,0.20997881604059385,-1.1995880882487482,-0.22389355206578299,1.287520686353079,1.281091171512784,-0.9456410636935572,0.77206816295313
BJA25K_C-0002_R+0003,119,28.2863876,-113.8829685,28-30N,-0.5076677173574716,-0.7120058612341148,-0.8208074708702656,0.13397655018892532,-0.6719822021630733,-0.5700533900011312,0.6684650797158694,0.33357248971550874,-0.5804616104349756,-0.47796194497591743
BJA25K_C+0001_R+0003,120,28.2863876,-113.1170315,28-30N,0.24946301191716544,0.9669612101806088,-0.5201323599904852,1.4113643769052198,1.0494389171566556,-0.7207165542817916,-0.38298380410521377,-0.4161882832581819,0.12411444281585435,-0.5275860967193375
BJA25K_C+0002_R+0003,121,28.2854563,-112.8617212,28-30N,0.5799289217037471,0.7753495895088319,-0.6605890176932877,2.0265200051031127,0.3259376789814497,-0.5859669865029825,0.1565013450847684,0.757999867182863,-0.1806673336441095,1.5394623929023752
BJA25K_C-0003_R+0004,122,28.5102875,-114.1396246,28-30N,-0.8205698892718276,-1.184836771460106,-0.8273597413570893,-0.7212286231506592,-1.400502070892016,-0.5440710102105393,0.2875005723765026,-0.757129430377679,-0.9606268171581221,1.9690898191288657
BJA25K_C-0002_R+0004,123,28.5112226,-113.883776,28-30N,-0.6337884832903723,-0.4784265714127315,-0.46785643269385996,-0.27693033195871447,-0.6543954924029144,-0.5213840047759233,-0.0778274759115137,-0.9071748246294381,-0.443713089975248,-0.4548837066844427
BJA25K_C+0001_R+0004,124,28.5112226,-113.116224,28-30N,0.9838096526283265,1.2297990399590966,-0.6849923515964184,2.089832070361813,1.303835042603101,-0.6938208672166578,-0.7801486285713064,-0.3192410974283745,-0.5302028104302193,0.9451541563761325
BJA25K_C+0002_R+0004,125,28.5102875,-112.8603754,28-30N,0.6878704149038646,0.7417011165945856,-0.7327420594216623,2.229951585983351,0.16502722971477518,-0.529544134756778,0.1567681553123448,1.1552599451108705,-1.0676152509283143,1.721970822337986
BJA25K_C-0004_R+0005,126,28.7337144,-114.3973725,28-30N,-1.154239906308868,-1.4373776525807225,-0.5635132753548268,-1.6197969056266994,-1.7114602665503025,-0.3195528376711663,0.7322745061017575,-0.07536842636929883,-1.073887815285409,1.6132850628850732
BJA25K_C-0003_R+0005,127,28.7351226,-114.1409835,28-30N,-1.0149483563876456,-1.1561686140879497,-0.683798496589226,-1.3425651960781564,-1.384179013783529,-0.4621480827618585,0.29391141606316573,-0.26736975281597664,-0.8354070033914004,-0.5466935043190885
BJA25K_C-0002_R+0005,128,28.7360614,-113.8845914,28-30N,-0.5324741168080189,-0.13745344704227552,-0.6483428759940006,-0.3818980190530865,-0.2953419678899275,-0.5996240209490951,-0.3783812866453295,0.25173684423217796,-0.5475413866897547,-0.5263392128243607
BJA25K_C-0001_R+0005,129,28.7365308,-113.6281974,28-30N,-0.33020003041976975,0.6131617774606484,-0.47818747463780076,0.26617842196317754,0.5198331168649183,-0.627795392658387,-0.6458220954385153,0.24535029709462086,-0.028955210477675155,-0.505668564697129
BJA25K_C+0000_R+0005,130,28.7365308,-113.3718026,28-30N,0.6460154323565478,1.0299508870483711,-0.7282443866548289,1.3281173373342305,1.1946518949000164,-0.6799708343015745,-0.9582650915688438,-0.6216252061885562,-0.7062237490277226,-0.08549146143537541
BJA25K_C-0005_R+0006,131,28.9566634,-114.6562267,28-30N,-1.0509986004054435,-1.4298573991816645,-0.6031235279954212,-1.1311194888783405,-1.5894733030403112,0.2865132267771245,0.893275083042554,-0.2636723818571002,-1.1122426465205302,3.6790377050862078
BJA25K_C-0004_R+0006,132,28.9585485,-114.3992935,28-30N,-0.9891440217344579,-0.9846032712409128,-0.6260651411373908,-0.9171565134660199,-1.0467259198059387,-0.3587622210980251,0.518909973492338,-0.6322088142427876,-0.6507357867222607,-0.42111541648038925
BJA25K_C-0003_R+0006,133,28.9599624,-114.1423558,28-30N,-0.8094213206613713,-0.32713139997589885,-0.742398846181525,-0.8425786256661264,-0.4929303287925303,-0.5903058552244962,0.13104487688852798,-0.5594149643865232,-0.49360090356672126,-0.5064795227059553
BJA25K_C-0002_R+0006,134,28.960905,-113.8854148,28-30N,-0.29000832256400483,0.46065487931901106,-0.8753517478033931,-0.13503766126495265,0.3352818522429086,-0.7015118003762525,-0.01983341393666341,0.7049265414846465,-0.7828837205181274,-0.48332372316467
BJA25K_C-0001_R+0006,135,28.9613763,-113.6284718,28-30N,0.028508946497014232,0.8003737297499318,-0.9193975353063342,0.7481157770129566,0.7242852253013647,-0.7222498548175719,0.07826249244013453,1.0861843196526415,-0.8142245491912632,-0.29723737587244614
BJA25K_C+0000_R+0006,136,28.9613763,-113.3715282,28-30N,0.6741996192009941,0.7152403679739836,-1.0189062025344375,2.339920455685862,0.38073358593722284,-0.2576752760574409,0.12130096979741037,-0.23684271710097995,-1.4108440537840234,1.2462197038913638
BJA25K_C-0005_R+0007,138,29.1814954,-114.6587207,28-30N,-1.0555904618967378,-1.0164230608577955,-0.5805769769367355,-0.8425650363373717,-1.1964170465643909,-0.15478977581735326,0.34301646774769695,-0.6953463743352182,-0.629182295674648,-0.359474965735253
BJA25K_C-0003_R+0007,139,29.1848078,-114.1437415,28-30N,-0.4914498382079634,0.7292281088826231,-0.5568728571530464,-0.3977325468448772,0.46328778783178104,-0.5930251222728106,-0.19564040652782166,-0.6385370039732213,-0.35396564468279473,-0.49622098348035404
BJA25K_C-0001_R+0007,140,29.1862274,-113.628749,28-30N,0.7645289821769838,1.450336591676126,-1.0236136970062422,1.490331348264456,1.7431700317798953,-0.9099503620466299,0.06478926482727426,-0.28471980574379424,-1.3964714838973833,2.96173031755529
BJA25K_C-0006_R+0008,141,29.4039582,-114.9192797,28-30N,-0.9462638702589243,-0.9349426256852184,-0.5274199330847512,-0.8725621457544368,-0.9643857454700946,-0.18370758643496757,0.54556723448726,-0.40333403707385457,-0.6012885444168626,-0.4249112470605074
BJA25K_C-0004_R+0008,142,29.4082342,-114.4031923,28-30N,-0.6265760359240304,0.8323988883957608,-0.4934938372632287,-0.34933206501091385,0.423542069653941,-0.5414860240673092,-0.43714148289493643,-0.3953416120171748,-0.6469904903892726,-0.41784312561679793
BJA25K_C-0003_R+0008,143,29.4096596,-114.1451408,28-30N,0.06069691123990764,1.3175161642587447,-0.5442131063821062,0.34115216724301956,0.8984159291456043,-0.6439731373856689,-0.33770579793341515,-0.5142167053540166,-0.6818475172444569,-0.49259816530823325
BJA25K_C-0006_R+0009,144,29.628794,-114.9223877,28-30N,-0.6359841072861349,0.2161463653356791,-0.6181582658573689,-1.006368140734218,0.1682136228149621,-0.543202362066043,0.0766705440986134,-0.3762904330778099,-0.5242371830114168,-0.4270002704342736
BJA25K_C-0005_R+0009,145,29.6311793,-114.6637822,28-30N,-0.5532867842534047,0.884059591284443,-0.6366490127810623,-0.5924514129906648,0.5392410384052747,-0.5897362780877191,-0.12866698393237028,0.22069730814012287,-0.48259094279077525,-0.4612463329928052
BJA25K_C-0004_R+0009,146,29.6330875,-114.4051704,28-30N,-0.11788683875507963,1.182664741521013,-0.7741452294631014,0.6839933233347217,0.8910519390086551,-0.7189133153527114,-0.1543191949181866,0.4727051092698821,-0.8192063245829332,-0.4979609409622341
BJA25K_C-0003_R+0009,147,29.6345187,-114.1465538,28-30N,0.49508344690891964,1.2386971360781704,-0.9009494924914094,1.666980620087001,0.8147935548701862,-0.7489196796133305,-0.059361514337044674,-0.04131335059767315,-1.1783608382223103,0.040064346072454925
BJA25K_C-0009_R+0010,148,29.8435794,-115.7030013,28-30N,-1.4946312313823076,-1.1720416519600891,-0.5649088256766893,-1.0647929071142601,-1.7639063943035613,-0.23244971322562405,1.5366713954722848,1.722796729480679,-0.40603568334223716,-0.24785716784208386
BJA25K_C-0007_R+0010,149,29.8507639,-115.1846943,28-30N,-0.896003898525179,0.18404671127001818,-0.46209323154196735,-1.2853246914955425,-0.09867493226922235,-0.44108883574133223,0.3937248472085132,0.8679513630439725,-0.6186016762607317,-0.4238222715946091
BJA25K_C-0006_R+0010,150,29.8536379,-114.9255262,28-30N,-0.6229494309145985,0.792504234808626,-0.6015746786060285,-1.0494401061765228,0.496331821844771,-0.5314929355881806,0.2771056322562735,0.8970556749448481,-0.6820081823462575,-0.48217328634567014
BJA25K_C-0005_R+0010,151,29.8560329,-114.6663503,28-30N,-0.32779533455780907,1.1461123538061466,-0.7451185959403207,0.4441832152487186,0.8946443897590929,-0.6360286181177184,0.29060483056030345,1.401813902676003,-0.5856178430373757,-0.5681848488102916
BJA25K_C-0004_R+0010,152,29.8579489,-114.407168,28-30N,0.33939558944871506,1.2338657120418282,-0.888670473109157,1.550500233165945,0.9602717561340802,-0.42100847706036876,0.5172666944827521,0.9341312629212082,-1.35338714115024,1.2396083829223052
BJA25K_C-0009_R+0011,153,30.0683906,-115.7078975,30-32N,-1.5242487394027822,-1.0425832063657736,-0.13838261487088602,-1.2784361977444318,-1.7186785557316444,0.9848067093477281,1.2754752346101237,1.7336073050555063,-0.07534018886988525,-0.09960821873423123
BJA25K_C-0008_R+0011,154,30.0722381,-115.4481739,30-32N,-1.2394999964262203,-0.2560705739949649,-0.32704071295083614,-1.0214440155145383,-0.7891431867258281,-0.24857567979954628,0.5642494942902679,1.269452984599424,-0.46506475414580295,-0.4122927783413021
BJA25K_C-0006_R+0011,156,30.0784905,-114.9286954,30-32N,-0.5493999444094709,1.1404864926823002,-0.6661425775267672,-0.5846545156325703,0.7816363229938639,-0.6050886503903499,0.30426159473000974,1.2534445226257593,-0.8655193978237522,-0.5422953575290357
BJA25K_C-0005_R+0011,157,30.0808954,-114.6689435,30-32N,0.2331698964411356,1.4184935118052462,-0.8879464601669074,1.3278978007196955,1.380953481257954,-0.7367844141430643,0.2736464676581305,0.6940933176103222,-1.1572122760982997,0.11619241439188487
BJA25K_C-0009_R+0012,159,30.2932112,-115.7128418,30-32N,-1.477843260285791,-0.623846205170011,0.0526306998557244,-1.119082897464839,-1.3973288682958265,0.7448611158947741,0.726308718827912,1.2744068935903379,-0.0420563071330899,-0.3504027856149686
BJA25K_C-0008_R+0012,160,30.2970746,-115.4525371,30-32N,-1.2719115577992801,0.3341696996557504,0.014217531879548414,-1.0060712771279436,-0.3980026540065763,-0.12883522169603578,-0.0429600032969757,0.3349113442427959,-0.3542190256216381,-0.4386108553711457
BJA25K_C-0007_R+0012,161,30.3004552,-115.1922213,30-32N,-0.9661919035386907,1.0920525084489978,-0.2578789359705728,-1.1023117816062158,0.466229724401586,-0.3773190563927573,-0.2370443783401422,0.030668731656706336,-0.31916767341765984,-0.5326752656447462
BJA25K_C-0005_R+0012,162,30.3057677,-114.6715623,30-32N,0.6095946548072614,1.5533941959253772,-0.9152718365908686,1.7219044239210795,1.477164301074702,-0.7485724439059038,-0.23195260695240152,-0.5808652124877749,-1.1777925269256413,-0.13637204408354991
BJA25K_C-0010_R+0013,163,30.5136779,-115.9787134,30-32N,-1.5312705688051287,-1.1156162097407076,0.19972050437644553,-1.100384304100863,-1.8267302886333459,0.5436603706143279,1.1915580137361383,1.831117570620283,0.15184222856210378,1.6695306930122225
BJA25K_C-0009_R+0013,164,30.518042,-115.7178347,30-32N,-1.4322321025670153,-0.23540481561388996,0.21491553418397846,-0.9677334787846257,-1.041597254190051,1.13516752956159,0.14902456292100047,0.64563645048407,0.0037962206749917148,-0.40501535997695726
BJA25K_C-0007_R+0013,165,30.5253161,-115.1960403,30-32N,-1.06003654640586,1.5448040586284666,-0.030926501840264034,-1.047346575889421,0.7870497112029057,0.6747493161134882,-1.0307479647791598,-1.3275328275171638,0.1850591105194319,-0.5848077333972331
BJA25K_C-0006_R+0013,166,30.5282258,-114.9351277,30-32N,0.17651561092389623,1.9372536337924313,-0.5748594215230022,-0.150687265844873,1.8357081372852708,-0.6436525508586145,-1.063553341929549,-1.2148600225125303,-0.7254169464097704,-0.4865576896914324
BJA25K_C-0005_R+0013,167,30.5306507,-114.6742067,30-32N,0.8066875943697014,1.4978393309995754,-0.9048480209569736,1.8110224083188995,1.3011342820923917,-0.5665311456429805,-0.5914055033099898,0.4165075956296802,-1.1135483507279382,-0.1401005283695271
BJA25K_C-0010_R+0014,168,30.7385016,-115.9843477,30-32N,-1.505800311387244,-0.8493055306221318,0.759536602589994,-1.0532047265439612,-1.5748811818245048,1.7776829185857879,0.4564375701428116,1.6349682027303514,0.35611564409683033,-0.29787864249817975
BJA25K_C-0009_R+0014,169,30.742884,-115.7228767,30-32N,-1.3526385496269298,0.3080833135321655,0.6537425580794092,-1.059413381279993,-0.4878647620768561,1.4440108819986437,-0.7025700187117228,-0.3597328458245821,-0.004003816229378572,-0.4305603807022565
BJA25K_C-0007_R+0014,170,30.7501883,-115.199897,30-32N,-0.9213328298461048,1.7985909773727458,0.14391776582386248,-1.0841527493598966,1.0993698619889793,0.6711335331120285,-1.5162307016451153,-1.7071278454916763,-0.08012254049807334,-0.5551252505201788
BJA25K_C-0011_R+0015,171,30.9584476,-116.2520915,30-32N,-1.5390317398808113,-1.1318025348933913,0.9501113629824192,-0.765840938832929,-1.8983295753055986,1.9486973977342146,0.535117685947451,1.4661591175376416,0.6494671600404781,0.16501543260085272
BJA25K_C-0010_R+0015,172,30.9633371,-115.9900374,30-32N,-1.4291304744632014,-0.4222805796620282,1.0210185212531093,-1.0155697725938095,-1.1887476502606307,1.7328003053710326,-0.39466996926309106,0.6488959180551135,0.36586804161408254,-0.37775464632254335
BJA25K_C-0009_R+0015,173,30.9677378,-115.7279683,30-32N,-1.3158645594501788,0.7409256379266764,1.1115739425498121,-1.2501328048531748,-0.06267810957657169,1.6980123031086536,-1.3569655007760348,-1.487755569071624,0.37685438665226323,-0.4897244392416336
BJA25K_C-0008_R+0015,174,30.9716497,-115.4658858,30-32N,-2.700296954919224,1.210193842816222,1.685886598195867,-1.7424368430530988,-0.3030806149629389,2.8757820633523195,-1.5968044133990935,-1.7924060195900589,1.4613722588463844,-0.6483565007933546
BJA25K_C-0007_R+0015,175,30.9750728,-115.2037915,30-32N,-0.2479525934545977,2.0123672176655094,0.2172326387737217,-1.3415684835548147,1.6210074955950768,-0.08698505222527857,-1.583809422101886,-1.5892187423646518,-0.42800317292711726,-0.534485317826719
BJA25K_C-0006_R+0015,176,30.9780069,-114.9416871,30-32N,0.38808088273821073,1.8205136322720046,-0.795250688610599,-0.41255381607482994,1.515641269626571,-0.6520661817045339,-1.1267161334375384,-0.5795256815811236,-0.9290179624438326,-0.35491920547566697
BJA25K_C-0005_R+0015,177,30.9804521,-114.679574,30-32N,1.1358079635322735,1.551546095351215,-1.0176874462478056,1.240471488878213,1.3450857839371162,-0.8531432231323094,-0.6021371593589947,0.823607360669372,-1.2304163607362462,0.060190654088307656
BJA25K_C-0011_R+0016,178,31.1832752,-116.258441,30-32N,-1.4991042188001884,-0.808134580969565,1.1051236490284195,-0.4365203725604699,-1.55113457214077,1.800068437240194,0.0946037631538044,0.3908955911362122,0.4297915635717815,-0.24299159605833143
BJA25K_C-0010_R+0016,179,31.1881852,-115.9957831,30-32N,-1.3984365758445683,0.13794556759703575,1.12829232910103,-0.8017570269093904,-0.7584174768815076,1.5591310150269446,-0.8986768208021578,-0.5650363154523825,0.24171679711647906,-0.38863293763314927
BJA25K_C-0009_R+0016,180,31.1926045,-115.73311,30-32N,-1.5012408555866226,1.1233857507978258,0.8287682667752824,-1.4113280478402208,-0.036694799978003775,1.4797378246385327,-1.359885462497737,-1.3969873361823733,0.3685734391629783,-0.5457488693938908
BJA25K_C-0008_R+0016,181,31.1965328,-115.4704233,30-32N,-1.1479047028018747,1.8162754632289937,0.6843182624940968,-1.7403240283117194,0.7440543538916754,1.1492904453572208,-1.4059021199062085,-1.3203728858097326,0.3679093618215381,-0.5797982774750038
BJA25K_C-0007_R+0016,182,31.1999703,-115.2077245,30-32N,0.1997881687579758,2.08910969032296,-0.35144144070573485,-1.2404335727236395,1.8486332022913208,-0.4002777721920434,-1.3009535510875532,-1.3026703071492403,-0.8683079564047991,-0.5241260217392161
BJA25K_C-0006_R+0016,183,31.2029168,-114.9450153,30-32N,0.6013746081768249,1.6702397084944862,-1.0253503896060336,-0.34496479980559447,1.1157497715031544,-0.7224651442835011,-0.8082640585389932,0.1971652750115698,-1.2798839956865684,-0.16090791330772922
BJA25K_C-0012_R+0017,184,31.4026926,-116.5281034,30-32N,-1.767938477675621,-0.8845254048580631,0.9709668578642014,-0.41136450164969846,-1.8571435202037796,1.8065379175758767,0.20727721221644785,0.6036697259675319,0.7537053846326547,0.031790442212536164
BJA25K_C-0011_R+0017,185,31.4081161,-116.264853,30-32N,-1.6337484214211073,-0.20171019422080708,1.1993148407372511,-0.4369131085356076,-1.146838635251393,1.8409256496762734,-0.4358148901855018,-0.6098951750923174,0.6742556972985143,-0.36196380596196903
BJA25K_C-0009_R+0017,186,31.4174848,-115.7383024,30-32N,-1.4758843523861205,1.5294372182003508,0.6063482058920489,-1.46722408961208,0.22152753222298205,2.2353515610267403,-1.1879694095932416,-0.7857660056830278,0.4272132749801762,-0.539914273319501
BJA25K_C-0008_R+0017,187,31.4214298,-115.4750055,30-32N,-1.1349536465662917,1.7828766518804968,-0.13530711616319616,-1.6897515419824631,0.8720860341569358,0.8198944296161669,-1.0813681608921502,-1.0666875462401593,0.08252484231853473,-0.5861228112689726
BJA25K_C-0007_R+0017,188,31.4248817,-115.2116962,30-32N,0.1778698414340372,2.1169791736567127,-0.7977824495375737,-1.0500424265072728,1.9220448777930705,-0.6943795800000534,-0.9139282935624465,-1.3776773039587036,-1.1746048007859982,-0.42297097996319927
BJA25K_C-0006_R+0017,189,31.4278407,-114.9483764,30-32N,0.9351398291509171,1.7661111713059934,-1.1954975246380535,-0.2708731957753825,1.4431538865773275,-0.8264972456912,-0.45655441096314764,0.2909610661320534,-1.719268652014033,1.7918214290626537
BJA25K_C-0012_R+0018,191,31.6275247,-116.535194,30-32N,-1.6563175456047134,-0.47716696038296985,1.2551174467833837,-0.532786512539736,-1.5225199056214735,1.869756711757818,-0.4118605163413174,0.08529725292583679,1.201797126363583,-0.3408089447346684
BJA25K_C-0011_R+0018,192,31.6329712,-116.2713283,30-32N,-1.6831234386566234,0.6105827200845105,1.4266471010028128,-0.7692725943289643,-0.6534228645998943,1.7606975545124448,-1.1599323008676659,-1.4291332361658982,0.7381575879544894,-0.4779632264960285
BJA25K_C-0010_R+0018,193,31.6379229,-116.0074451,30-32N,-1.72412247512598,1.4872922554772872,1.3043087188311435,-1.1963133792028255,0.038327763180807134,1.8331842670091305,-1.3131058559229567,-1.5484608216297413,0.3932509443433384,-0.5959791892585946
BJA25K_C-0009_R+0018,194,31.6423796,-115.7435461,30-32N,-1.6630555370172917,1.8010727430302496,0.6627896506626131,-1.6025789607611374,0.3825313757001522,1.838287128321869,-1.04833684268486,-0.9239046088563586,0.6322641075712006,-0.6224109483418717
BJA25K_C-0006_R+0018,195,31.6527795,-114.9517706,30-32N,1.1646635905288172,2.0111035800108787,-1.243789559607997,-0.5556690148925805,2.117706038815059,-0.9789463120998075,-0.2748675778098445,0.06714563628062477,-1.6306001699188841,0.3551607388190242
BJA25K_C-0012_R+0019,197,31.8523716,-116.5423547,30-32N,-1.6629379128908557,-0.04994888119504064,1.8280464878681628,-0.7950340657330406,-1.2764536143464513,2.1050150800340566,-0.8904981821154695,-0.38866568593440215,0.8649662169521372,-0.41181369715509836
BJA25K_C-0011_R+0019,198,31.8578414,-116.2778676,30-32N,-1.6966699891460404,0.9515432106119998,1.76563894718206,-1.1671090483806075,-0.5061604950355622,1.8548352041148215,-1.3506561087652484,-1.5589419852062467,0.9025996033816645,-0.4549337789336317
BJA25K_C-0010_R+0019,199,31.8628141,-116.0133627,30-32N,-1.858831721558617,1.6118931633904965,1.4347820083815483,-1.5509478824504421,-0.013245596649610437,2.470391039619301,-1.3964039717436856,-1.483476998294986,1.2239661214758748,-0.6309416936000947
BJA25K_C-0009_R+0019,200,31.8672899,-115.7488416,30-32N,-1.4888188021083402,1.863326715657473,0.5739852341485813,-1.6194315190981208,0.6810207460086475,1.6029387014590546,-1.1771453915920618,-1.3433742309591845,0.3294946520623167,-0.6193696611193613
BJA25K_C-0007_R+0019,201,31.8747499,-115.2197577,30-32N,1.2197652725116264,2.4571460851187585,-1.110781784779796,-0.9300531937362077,3.0767450026662804,-0.9256250637438519,-0.825753134586303,-1.4681656850076699,-1.2902414421315747,-0.6156127077555492
BJA25K_C-0013_R+0020,202,32.0712421,-116.8146808,30-32N,-1.769223929240343,-0.7758580946024236,1.6510730626276042,-0.7109205371695162,-1.933762347231401,2.125955156854919,-0.40948516719743716,0.302928738503527,1.1720698988682785,-0.4127473770017313
BJA25K_C-0012_R+0020,203,32.0772343,-116.5495861,30-32N,-1.6990542701216065,0.23958664885494524,1.8514985352804736,-0.812167469266741,-1.0702677960870874,2.05620738043374,-1.0651859917838784,-1.0153712927165983,0.9918009170949688,-0.4969796438425124
BJA25K_C-0011_R+0020,204,32.0827274,-116.2844715,30-32N,-1.9178946769794045,1.1648346353160173,1.9044012899943366,-1.2589459979278128,-0.41260399875879455,2.504719124592305,-1.401532009524041,-1.688274627675783,0.7165992375323252,-0.5332297141947001
BJA25K_C-0010_R+0020,205,32.0877215,-116.0193387,30-32N,-2.30571178675391,1.5719557895865999,1.4167218161224209,-1.6514080303968222,-0.22328476107260642,3.239553619829479,-1.4236174813367743,-1.4871500151171693,1.2642149532940128,-0.6465332272341237
